feature_0,feature_1,feature_2,feature_3,feature_4,is_outlier
-0.9211339989116872,-0.6273039331653243,0.0034027670078525044,0.2957390588787764,0.8899793924376397,0
-0.9147199355133306,0.3236307218720804,0.585452970051423,-0.9159655968769218,-0.3148409453636021,0
-0.5875748073396585,0.46234095226358407,0.39286466638528345,-0.8239337406268517,-0.47460953138737766,0
-0.33010655249545123,0.6096308084432039,0.17163092461177676,-0.9229510178076511,-0.17235754951795662,0
0.8165547525221479,0.43236684727721403,-0.14906329673920476,0.6090704550604316,-0.5708670120106006,0
-0.692106326056035,0.4671012403465879,0.03144300912915304,-0.8988142816770678,-0.02834951545126996,0
0.5406360184663311,-0.3958603620245216,-0.8287026898438182,-0.1832244749344257,0.2639545723925657,0
-0.4488992043286842,-0.7250102517126654,0.6363827450652786,0.02914957186342331,0.9698144599258939,0
-1.0492210985992643,0.5448214660700023,0.42507226090277983,-0.6476783129282792,-0.3504721272167093,0
0.026586586692278005,-0.46383607025334656,-0.7759558118674753,-0.11701292908190802,-0.20362987452674802,0
1.2098062948281187,0.3823794101198224,-0.10786298688683303,0.2463296530989,-0.6670730834132975,0
0.17451921937377501,-0.6553286627956807,0.49349424335199854,0.8523189892740389,0.8927106193265109,0
-0.21991325260072805,-0.6706077771715935,1.1007722832607358,0.36490536621032926,0.9202726041184176,0
0.42898497469606794,-0.7716338831921626,-0.11251421846266202,0.4869458937586188,0.9230377117335531,0
0.30353103562130584,-0.6999906276780604,0.5692907737911543,0.3396755393374067,0.9492396043634872,0
-0.10314913755223691,0.44193926102746656,0.36646353219792815,-0.6836323452889217,0.1582120834159388,0
0.8705866217149036,0.45575101581045907,-0.21367541132749376,0.26447707317625313,-0.2632213438022689,0
-0.21642673560946363,-0.693468145880998,0.34962362856029205,0.21643355692116864,0.9537070837414112,0
-0.9942385054906298,0.4547756681887099,0.04139442619859633,-0.6748115272041709,-0.3774108171712745,0
-0.24535708374534076,0.5751506058749579,0.6467410800719654,-0.7938048598276761,-0.09862517297667972,0
0.018836465742275606,-0.3137262768634777,-0.8203474561669831,-0.3398896124359646,0.3077745848451699,0
-0.041050938332072975,-0.3574119329343763,-0.8593711466173506,-0.26275864540563376,0.33107490859496674,0
-0.47077158578558315,0.6020216213264314,0.3185839564662102,-0.9386444024660711,-0.17450721746389555,0
-0.32920311855673917,0.3953412608789439,0.6101952301916408,-0.7473659019260884,-0.4753377473550148,0
0.64361047145174,-0.37155899013342764,-0.8282937010025405,-0.5522648334672572,0.08860546378109421,0
0.6769992215292017,0.3514445957507336,-0.3701798597829564,0.3188158043010556,-0.34554088661133203,0
-0.28960521299184677,-0.7678657687857744,0.2913203533521806,0.3726214932927041,1.0304546736788478,0
0.9994505100859976,0.43389244798385473,-0.15106331838131254,0.1803298162887512,-0.2901204545822793,0
0.15417093479695973,-0.37990486280391966,-0.7412600861554633,-0.012869822496372184,-0.009903712525250725,0
0.2942240321515201,-0.5245020193805018,-0.7756270305652985,-0.472920912260467,0.31296526877697023,0
-0.4374418656249109,0.47807353752486537,0.4528229029379567,-0.9702990566725859,-0.18226494398427373,0
-0.2189173764022789,-0.7270020086425265,0.9543383805521987,0.7377348768852651,0.9194609835616834,0
-0.6422748470519967,0.4896825242431159,-0.13117924681221127,-0.8854370069776184,-0.5256177552317263,0
-0.2136535166719498,0.4708797648279636,0.34709367581927386,-0.7984051151597401,-0.2795766716558309,0
0.21032567978858815,-0.2878067247335899,-1.0551130972367118,-0.2633907508707196,0.06451546918145258,0
0.9626459807281764,0.37351456160223967,-0.45771596754209376,0.5676306462564621,-0.0843532924019476,0
1.0185393294870004,0.37674922485380496,-0.11522912107495667,0.16023209438484745,-0.04052371530179718,0
-0.45422449883049587,-0.7456831486668998,0.9029567646164393,0.16439255426476412,1.0647078662695293,0
0.8315623182214346,0.437742054226102,-0.3248755022629186,0.3882675317088627,0.11874587670539063,0
-0.3250005764839156,-0.7472403199391807,0.28002856263514037,0.3722525174556844,0.9599272061815599,0
0.8124927418210537,0.3761181171772011,-0.11308584379373816,0.3164919654429638,-0.23987291163879587,0
0.06844384366013906,-0.42838424652512314,-0.8735903065196018,-0.4198875087263221,0.49130413271465434,0
0.16434638306654276,-0.8014780978199723,0.6553949685841854,0.686976333895217,0.8849876623783696,0
0.7504176430734417,0.4949644350499724,0.13989818439723561,-0.1484088383564246,-0.6683317106785447,0
0.67983650696939,0.5426444917283092,-0.22174068195640545,0.1468039381404967,-0.30517388433671094,0
-0.2687882012572258,-0.7054037902046711,0.501740499299018,0.5317698174536998,0.9571853750707189,0
-0.04992198343004414,-0.4182356221482196,-0.9488150203762089,-0.03799199417262896,0.24822325349976282,0
0.81175524529162,0.4267779396688267,0.019900221439206906,0.23583951634041184,-0.20919726146738732,0
0.44082923027978316,-0.48527970140487514,-0.8031561857802492,-0.3712321341059187,0.23754814952058778,0
-0.1826104323245859,-0.6848341376753511,0.715408169101337,0.39210907309554194,0.9504733516479986,0
-0.44929676258053486,-0.6704409008432693,0.7395731176103801,0.516592857186096,0.9993703251946194,0
0.10607805828319192,-0.7499536513919429,0.32446301098959024,0.8707412393762523,0.9389541659523059,0
0.5225040551094012,-0.28974924607925767,-0.9862959543334012,-0.3781650090536024,0.3323646832158412,0
0.8793688590348592,0.5112966834920852,-0.08179941857039576,0.3638942230447664,-0.3985108911226999,0
-0.9361915186980935,0.5582654195484801,0.7044823977893365,-0.5524607011837167,-0.1455360876990908,0
0.7515775415799637,0.34218954200091306,0.09373064957070532,0.4485547111643859,-0.6532266056835625,0
1.027470831832874,0.509678218990689,-0.11343925836498014,0.42229803523905596,-0.6663229266260925,0
0.2917794322982916,-0.6806958900294914,0.775227896188615,0.3592461814890147,1.0152515770012684,0
-0.3765687705001455,0.39234024880878693,0.13276309017509386,-0.8618987446204782,-0.21906818189533994,0
-0.12847202660295057,-0.44607766494609397,-0.9138580386886267,-0.3666151213586892,-0.2370997018863984,0
0.5787239303180527,0.5067090917169307,-0.5290136235426567,0.2595151476359881,-0.14717001245646574,0
-0.9787691623406041,0.4247349535322499,0.664994198734846,-0.8567433917156468,0.1384652342939088,0
0.33883222818913367,-0.4290593248365115,-0.9679486442238818,-0.45537531470885656,0.030653659737565446,0
0.024410693688085135,-0.6562492268239021,0.669388793943785,0.3368188072454786,0.9420100106127889,0
-0.21180896673390684,-0.7188162442792404,0.8993836693134342,0.5471036265852542,1.0326543560195909,0
1.0470405929257052,0.41081034441954406,-0.20863463235936736,0.2792300396711023,-0.39956797467764116,0
-0.5703155919345799,0.5216601144033742,0.368058676595166,-0.7473123751393217,-1.1415749156292354,0
-0.07085721858010871,-0.5921138048473742,0.32346700978736753,0.8430046911127588,0.9823554339569747,0
1.4100323108045307,0.3520953008585459,-0.09348531557146098,0.21934504117349624,-0.5732579760772903,0
-0.0441079566769642,-0.4492944125659017,-0.8885270462840158,-0.4556688839711273,-0.02537335868681076,0
0.027077524559092667,-0.46792971976360986,-1.184712095856929,-0.3238148345132879,0.5267480903504602,0
-0.525765099674452,-0.21908037859342333,-0.7530333763896844,-0.2579220237339146,0.18159179054221034,0
-1.1816420941843389,0.473255573761749,-0.03417896267603547,-0.7929738755873935,0.0654642267610797,0
-1.5899760881546312,0.4304353453617123,0.2442697681989866,-0.9626434073796684,-0.32568416141577194,0
-0.7001929183652358,0.5182562455450945,1.0711164523560224,-0.9272516180035593,-0.06432662700897626,0
0.26375017657722083,-0.47245037206992835,-1.0764524240419224,-0.1564175152217955,0.2565020329242079,0
-0.3529534171324779,0.43759944276711943,0.36965343666600203,-0.93751274609077,-0.6705237683243104,0
-0.04887822728682193,-0.6998209391752266,0.8692615324433838,0.952746119457203,0.9201530146082754,0
-1.249416996027321,0.49216521109995204,0.29840275254735454,-0.8813931642687768,-0.32495808092045997,0
-0.006333770794455014,-0.57479552677972,0.3041736013480434,0.8222432910434103,0.9581675198871965,0
-0.017643499080581628,-0.39354043842214953,-0.935421090807932,-0.190931179491791,0.12260690130670591,0
-0.377657982571881,-0.7711972188302706,1.112256946557131,0.18677823938824814,0.8970166033429102,0
-0.7211919792922803,0.5317324158358114,0.6768892973156135,-0.8141889627440032,-0.3552926779418739,0
-0.0017201103873078518,-0.3394545810349819,-0.8454911715940118,-0.31077939297581075,0.268231141348004,0
-0.16057636378833987,-0.3715386258147121,-0.9336381124701506,-0.19411032077099982,0.08831783290757357,0
-0.1510237468659146,-0.4482631969136751,-0.9305876334559732,-0.49143318111949913,0.03194658775403769,0
1.2842994913204748,0.3368355057709895,-0.18288710902090294,0.43098915339536137,-0.2227065611193872,0
-0.8579276102765869,0.5041731837777911,0.8283492920933171,-0.8032840113755773,-0.15548255949248194,0
1.1887682395967192,0.47133311158359037,-0.46642297617032585,0.4101010635357949,-0.3255645784815544,0
0.03733875193923595,-0.3666739275993907,-1.0472105295616572,-0.4372205747017549,0.27224902700256354,0
-0.9415156908984402,0.4186637709330641,0.06735182555031484,-0.8833511487443144,-0.19730289875074888,0
0.8064419300473786,0.46682490118904435,-0.21119844679929017,0.11228495526229693,-0.33293051372991966,0
1.0567587378016932,0.47363993700674556,-0.3291490115548485,0.2597177152772854,-0.366944295041748,0
-0.05049410151203999,-0.6849604333782706,0.740630086610766,0.1484963467240026,0.9355850414365722,0
-0.0004096883895967998,-0.677746580900846,1.1054959665586217,0.3579360633452719,0.9620909418804098,0
1.1216467307654314,0.40619808410787445,-0.0916115965046431,0.19438515288180896,-1.0038259418147542,0
1.0112461994555269,0.40345781928165875,-0.17620246896834416,0.3423942061342365,-0.49456264058741684,0
-0.6564831069615642,0.5559612970389173,0.33617518788380873,-0.6913669370951475,-0.6152827900342441,0
-0.839437701605297,0.47205663568884076,0.5255734707177918,-0.8358567305358043,-0.4988874973446365,0
0.25630457990835337,-0.7595347851703574,0.7348241705551302,0.551948096760172,0.9335445323830627,0
-0.6657928125746263,-0.7053848465182103,0.3063990587318263,0.1530698033905156,0.9343814112654607,0
-1.0335674402269304,0.6475959116519349,0.12900125554004116,-0.7769328905567111,-0.214268290788106,0
0.5381000441598967,0.3807348278147785,-0.571164006078317,0.28696619816873165,-0.42613490294433654,0
-1.0955506126656973,0.6365597261496894,0.35128957967511676,-0.898086709696724,-0.24323278788910896,0
0.18810796266524432,-0.6883254891837128,0.31725730569189026,0.5512065785637563,0.9675783079473591,0
-0.039203532592827856,-0.8017216267568206,0.8515331649316,0.46399268462433935,0.9956425195317995,0
-0.2539943866905159,-0.590402199387324,0.5132041743386881,0.06234209966343064,0.954767303728861,0
-0.13283815327726384,-0.6072390157611807,-0.21682283073281963,0.6515525246814341,1.0067363853396445,0
1.0063658588234625,0.5646229849649034,-0.28017427909641146,1.0831665160932002,-0.2624948851917598,0
0.3064118065043896,-0.44586682031498914,-0.9614858768037489,-0.45747596767531873,0.2668892162419446,0
-0.619468354153057,0.5487847296044285,0.1354326224212398,-0.8770139181458393,-0.21846055716671015,0
-0.5633056754088498,-0.7661571356558872,0.7877257688407568,0.4213609107927647,0.93929139137102,0
0.8087632423796878,-0.3351406117303878,-1.0537481426358806,-0.48823294485246227,0.27378260912648666,0
0.6745011770368285,-0.45575314147078116,-1.0571268220327394,-0.24467690303519096,0.31155667317560337,0
-0.8018963343537743,0.555797098002627,0.3991943975650689,-0.9240165814519115,-0.1987568773756305,0
-0.246896547324215,0.4020128108469698,0.24122935385664693,-0.8887073448843705,-0.2122367628529714,0
0.5086109003899747,-0.40826298724913607,-0.8634744964172111,-0.4796825971697369,0.07378964992809535,0
-0.29959780258522783,-0.6653404153397453,0.3468553861741783,0.5348347233605528,0.9584108184429079,0
-1.4822656848874036,0.5221796048350483,-0.0066473466986677054,-1.077930570875597,-0.19205226700367473,0
0.022449970518184145,-0.7334604631418687,0.5051788587660382,0.4596618619740894,0.9641271918341462,0
0.13583141886434363,-0.4417249196621016,-0.9266479189168584,0.005603297199179992,0.39970624693220386,0
0.5280980811767518,-0.7684283538638361,0.0284213179951545,0.6337508998485903,1.0570316314277466,0
1.201346938526486,0.4799047721860923,-0.333649520336521,0.4928940354201954,-0.40413558537411876,0
0.049924094410183056,-0.4561296549769314,-0.9311071343863043,-0.5643278596283816,0.22897351179378586,0
1.3981931980690292,0.4543547618859637,-0.43301995824809436,0.5701628275520784,-0.8045505358607841,0
-0.9149020597068271,0.5155201578400188,0.05083498222996144,-0.9056948341241751,-0.1116878179545992,0
-1.0468260857942784,0.5280855826116404,0.7226856525196846,-0.8567477274464765,-0.21187991717963522,0
0.8196593769652796,0.43146346136419145,-0.12976898852420005,0.23879671568247526,-0.676270589601168,0
-0.25741844173356293,-0.5646882220938957,0.875951838059423,0.3044055365591662,0.8078033318460904,0
0.9799865056786298,0.3787381852680222,-0.3383418172700542,0.1006801873442487,0.048581773056697315,0
-0.22418793583046626,-0.6930008325204263,1.334963206119945,0.8199639965543103,0.9696173002751405,0
0.3184697380908751,-0.4343246044730218,-1.1890497864277492,-0.26188600803613143,0.266437416749342,0
0.009706171081303156,-0.6366566326629455,1.1405084280973197,0.6316392685037712,0.8485923590215733,0
0.995893096935049,0.3689379524172767,0.05663172357212229,0.5523579029653435,-0.22038924966529655,0
-0.18144604438608228,-0.38120823073265975,-0.8276834736397682,-0.11240927947105614,0.5625333148074121,0
-0.16664481735812986,-0.46849036577041203,-0.8664848990403119,-0.28281761595665633,0.0522502521135143,0
0.9701223512156801,0.49935422232220705,-0.16077867888191907,0.22558076708021751,-0.4908337873827366,0
0.8218503068772997,0.44961849426340694,-0.14674433239505413,0.4350559774148,-0.21132373080751388,0
1.0813935346993493,0.566470173563483,-0.33138550330759725,0.1844373437682849,-0.5776642659612572,0
-0.4566902711176887,-0.6499416648633111,0.7521740312090696,0.9395684189982852,0.9330246172687918,0
-0.708497894330807,0.4787573449414189,0.4640363142925037,-0.8520669670665051,-0.8842949166512274,0
0.9904398437335183,0.21908037859342333,-0.42699853158743645,0.30975076776208804,-0.813445589850743,0
1.3327514488328038,0.4526916288701656,0.1753372710374711,-0.1747187980123252,-0.21264484556514274,0
1.352464884431121,0.349786222953979,-0.3158459913199108,0.39993161756089884,-0.06493715218257154,0
-0.38191888885917175,-0.5931658103605844,0.858737415088589,0.6984675110832449,0.9830004249884505,0
-0.3508293737428666,0.5020826186859947,1.2461762347091379,-0.7968345753939884,-0.812405031658553,1
-0.7006369582203829,-0.727089062946986,0.11692967887807935,0.7968859742086496,0.9961759123265247,0
0.0477899444305696,-0.6640751167763798,0.6158071829024089,0.2528952790337727,0.9141642932556565,0
0.05185914141304771,-0.38632434960749523,-0.9057776088639192,-0.2510165232047616,0.08057102047009618,0
0.19966664358284036,-0.380274677622715,-0.9576057675610254,-0.597663281264323,0.3665891162223228,0
-0.6188973667617927,-0.4174382499083381,-0.7009119368432135,-0.1369338289356693,0.3478514940378021,0
0.2192341911058809,-0.4369442695181406,-0.906117892031083,0.21060716246300462,-0.12045014224189894,0
0.38884675474566616,-0.42305218538513434,-0.8983009301961266,-0.5165005018863172,0.2790086755309539,0
-0.4596930712823346,-0.6965567854281284,1.520375748580857,0.19630689473374877,1.023842125682808,1
0.24176934117452067,-0.2907309551420543,-1.077617525802384,-0.005603297199179984,0.21004580415480706,0
-0.030100415042669016,-0.41341116005830114,-0.5988272973908861,-0.332458142393043,0.12478252105022983,0
-0.9382896876594202,0.43060828579024335,-0.19242397605704895,-0.8679591982368341,-0.3231464287643722,0
-0.2588037535815887,-0.7314794429870374,0.8435810384951152,0.31131235989598116,1.0068096918080465,0
1.3196296635531415,0.5196008869300068,-0.25829499457856264,0.36433940025751294,-0.7335212426845683,0
-0.5527240617433383,0.568952258307971,-0.0034027670078525044,-0.9028885114915509,-0.6042870962908674,0
0.7880306748618154,0.5066934082161832,0.033826459324002855,-0.013860206111225131,-0.7921882781270457,0
-0.9755844275124509,0.42798735019587647,0.40950947059336856,-0.7076614328260311,-0.8504864587069042,0
0.40852359248931647,-0.6558532068445175,0.34090201437094736,0.5197758154536811,1.0134742649191213,0
0.29239566835421893,-0.4243583687900908,-0.9661868684414464,-0.0438377237643904,0.45020950755133815,0
-1.1509596446247612,0.43604711918595396,0.6488084704025948,-0.8948552595837677,-0.3998564153593252,0
0.872151842103147,0.39134158816379444,-0.21333580640201363,0.1795154300792945,-0.3564899883820612,0
-0.16883284405857832,-0.49713595014194,-0.9724595516611211,-0.30703876944061465,-0.10792885038232623,0
-0.013106493272302575,-0.42825862813814575,-0.7212121427878792,-0.20193972088006878,-0.03102606448082725,0
0.9117229255552536,0.5026921467113811,0.39104763185890346,0.41218670249056194,-0.36253572551269836,0
0.20093969938123937,-0.4083659160156026,-0.9714416446658234,-0.21385128190175834,0.4581037321995874,0
-1.2011768440878228,0.5066672119430324,0.5576399089216458,-0.7210311268438212,-0.31739684824910985,0
-0.6188407183467899,0.588973659078101,0.4876154130862048,-0.8579287432076133,-0.6679606802582971,0
-0.160984927303808,-0.4606473445977869,-0.743327653300378,-0.4699071624728525,0.4384054161297736,0
0.0697343561438018,-0.6873679382845658,0.1282619790125274,0.6269821052991184,0.9234681320343311,0
-1.4592654672484704,0.5082735370873751,0.263448052416669,-0.9086999978271103,-0.7580504312222364,0
-0.20753187867057254,-0.6862927984343524,0.3753058835456658,0.27921813829111125,0.9329536306875471,0
-1.2762561164153086,0.4684048941736117,0.06089033019800681,-0.920688799494016,-0.14339225729732877,0
0.1666734492676448,-0.42334810198873657,-0.9883147456844147,-0.398926490353403,0.011411752035664201,0
1.0550019018469228,0.5130693467015423,-0.5065152558123095,0.6523594581606321,-0.33810940313335586,0
0.3776701583330921,-0.6682708185450921,0.29929253052145144,0.3672638248607978,0.9753812705672755,0
0.2912696808290817,-0.3823157844374446,-0.6638919510887978,-0.29475797122693825,0.30341152217117523,0
-0.05594347570897162,-0.6722634145443963,0.3507777327917044,0.20191052655946196,0.9580672244993237,0
0.8599935081470649,0.3753352474681791,0.2112578539037049,0.5851374270603018,-0.4335696018750962,0
-1.4706438572314486,0.5247012582257189,0.555284001405461,-0.9202699096619552,-1.1005392246774937,1
0.035913997053282055,-0.7608497899538177,1.0528526267907043,0.3610344166148927,1.0010064473904923,0
-0.14097450555318852,-0.41347298393440607,-0.9802739827191446,-0.1804089558265983,0.41882140358927583,0
-0.5651437638279604,0.4709489419229633,0.08694500711224298,-0.8000805759371008,-0.541946660714388,0
1.1368868219540997,0.5120647573092008,-0.3337953578033117,0.23608049941193482,-0.5103299754922739,0
1.181437256267995,0.5983150604823775,-0.27618203768368754,0.19648511513740774,-0.6974880661696148,0
0.03337602057555989,-0.6661606116383706,0.7248934376606063,0.4888418738216592,0.9793317189797343,0
1.0176017578545689,0.3756146610164862,-0.3695815509432031,0.5342183387561696,-0.647596223890553,0
-0.08815652454071922,-0.7218873391282468,0.6642186908251266,0.3715540202820009,1.0003800314060203,0
-0.8224434697964789,0.5834506396674807,0.018873594900577474,-0.7312098664204995,0.021035922192895642,0
0.7257991767397965,0.35781208501878353,-0.10351391803703668,0.43997376768441876,-0.36191705184518563,0
-1.0541854366681231,0.423091787575608,0.30761709178141805,-0.8773414846008518,-0.4136653231925952,0
1.1254002583699914,0.5365937343848501,0.03258668263073074,0.06316318595015537,-0.7128297930919308,0
-0.775701151519089,-0.3704923245312311,-0.8680920719838764,-0.29683531441643085,0.11894624564783923,0
-1.2014804304753726,0.44636196826208,0.5831173483927484,-0.7989369265474868,-0.35466188837327656,0
1.0780636451902126,0.5967438289269292,0.005112325057136782,0.23583687100114475,-0.7003075777508511,0
-1.3423354373718626,0.5974351249287614,0.2110071353479007,-0.8859447464344441,0.023381992991734747,0
-1.0577686508170185,0.4683900635674004,-0.1504043085777744,-0.9440568278769689,-0.05596475258518215,0
-0.3604155244472178,0.5136498187510686,-0.03063213014053852,-0.8103270416559903,-0.004774883317016136,0
0.6150824886292294,0.5570711395114305,-0.2486671662995835,0.6767990416078312,-0.9304612184994235,0
-0.7063188389241368,0.5734298999250332,0.5416447276985139,-0.7478891771740682,-0.500292588600367,0
-0.791157195893736,0.5222348689810821,-0.12622551677940572,-0.759502326938114,-0.4220202637208405,0
-0.07213461727922273,-0.6535738940125135,0.536246016455768,0.38755601987115684,0.9929359311767917,0
-0.5068914879189629,-0.7300154237478592,0.5113856108792173,0.43887902014690755,0.9364023679220367,0
-0.40706225702617393,0.5314374857038567,0.014191130076651943,-0.645722781823713,0.0004967687531347376,0
0.894391733425118,0.4116127683448197,-0.02121367247784862,0.45456909266561824,-0.6359980042913805,0
0.2660140232095891,-0.4769330233425547,-0.8062951491528109,-0.21813412697902787,-0.17394410135443517,0
0.07786467830843444,-0.6319291942163413,0.9468111980464823,0.727586740183963,0.9796108387708072,0
-0.8751648547142251,0.5168299578877129,0.7056454436094279,-0.7532447416401123,-0.7227054428711343,0
-0.2154566640433589,-0.43234402099886865,-0.8023728556893653,-0.1508353095263201,0.13711891988627284,0
-0.48168102164392307,0.419538066517669,0.6276654939704406,-0.8122609058596089,-0.4683263579220534,0
-0.8199083813337869,0.45661834889836517,0.0671574364419425,-0.8497144688654727,-0.5940761410314953,0
1.0491767487295207,0.3112119279167283,-0.4807745267847119,0.4157910792254773,-0.233660058555735,0
0.7646193805865367,0.4447615769606554,-0.19739285304269158,0.49318317248492255,-0.24047993527076555,0
0.35458860746365006,-0.7206664646099455,0.38873218569933116,0.31436123401330274,0.8774198259527164,0
-1.49778291819938,0.4430932898991735,0.3375649201625629,-0.8416880975888476,-0.5806176403185552,0
-0.6836624903385963,0.40281719379944025,0.21286315742406497,-0.7226530961004975,-0.2542200059767154,0
1.1816744425948227,0.46082550982516746,-0.47414240733086965,0.08030514086475488,-0.5281720224352037,0
-0.8547446195658935,0.5227782887872338,-0.12176203042383914,-0.9153087846354333,-0.09493580475836526,0
-0.5096913703047193,0.49759947031347884,-0.056351764460046146,-0.8153120893169152,-0.4697988647036997,0
1.2528545311672046,0.5146338042616782,-0.0783898383047561,0.5214272748064233,-0.43477622060626897,0
-0.04177739176468639,-0.46024472397961347,-0.80264953966585,-0.35456640390911565,0.3613560345376276,0
0.7771216781816587,0.47881981592403877,-0.4057210498378252,0.05602167781580605,-0.059421787765806394,0
-0.2970313251618189,0.600629005102715,0.16244247816181556,-0.9761024359758985,-0.2544331332290003,0
-0.3667038322401693,-0.39855126755515596,-0.6107222515142281,-0.29279095572104785,0.15671145946211085,0
0.01272365119338597,-0.6418897454345561,0.5545355975460647,0.6448211139994376,0.9222465611922762,0
-0.34801585125070933,0.38221285866228205,-0.1339350997590079,-0.6921266005686421,-0.346649061204505,0
-0.8293304248193444,0.6058888885293544,0.602476792192761,-0.8878270809653779,-0.5397884311502875,0
1.1124949470033303,0.3829804900337092,-0.2020750853123584,0.5522206255971446,-0.9563969573552297,0
0.5378355620633288,0.4353217766425148,-0.054987901810351014,0.7464162876031102,-0.4105386153237592,0
-0.07148199793521283,-0.6509866239284062,0.5442395295839991,0.5598697833642137,0.9444626768288372,0
1.3316433088131916,0.4472624841250435,-0.13243882735952664,0.5368567097938418,-0.547556426264698,0
0.831344696457373,0.363365733690914,-0.556292321644614,0.7447399466453235,-0.2551124926344349,0
0.7822010524635313,0.4133187603200794,-0.20200398271757788,0.25237514837882735,-0.9154256090539542,0
-0.9250333269389199,0.5372708156787678,0.6232264128314294,-0.942007282203713,-0.6740379723972143,0
-1.8565296862709117,0.5168014825677865,0.604928944470745,-1.0979870105629674,-0.5752080160385787,1
-0.06110781902839976,-0.40001808101813435,-0.8281699459114281,-0.1018012680246762,0.41383564536380124,0
-0.6929831604208541,0.4929913945781131,0.02779564194058285,-0.7245883753080029,-0.3329815583271957,0
-1.0739689927650795,0.4812607372961584,0.17970938640324433,-0.932329968425536,-0.697702265292905,0
0.3056895174817895,-0.6601633684340912,0.7338720835293772,0.5904511137863963,0.98472280754119,0
0.8705826700791081,0.29930761832862524,-0.33286085856082126,0.19529486382326292,-0.3893602956793604,0
0.08173129754434826,-0.4613611181092947,-0.9132277979587686,-0.4068453314926953,0.061818358607210334,0
-0.1286822279033845,-0.7124658570839182,0.775940310604741,0.48799275268078013,0.9303091357703287,0
0.9924814440086694,0.43758387325012404,-0.4056360707973123,0.2358665708695638,-0.2293756695174704,0
0.16444928169853618,-0.6660248646612205,0.503165323633378,0.015426260484576975,0.9692986607413301,0
1.0225840612438581,0.43312426490900197,-0.20376095609326023,-0.05843612519012136,-0.4941856974869305,0
